146816,2023-01-26,2023-02-01,2023-02-02,Desktop and Mobile Device Support
146821,2023-01-26,2023-03-17,2023-02-10,Conferencing and Telephones
146836,2023-01-26,2023-01-31,2023-02-06,Desktop and Mobile Device Support
146846,2023-01-27,2023-01-27,2023-02-03,Desktop and Mobile Device Support
146850,2023-01-27,2023-02-07,2023-02-22,Report Outage or Error
146852,2023-01-27,2023-01-30,2023-02-03,Desktop and Mobile Device Support
146853,2023-01-27,2023-01-27,2023-02-03,Email and Collaboration Services
146856,2023-01-27,2023-02-02,2023-02-03,Request Help
146862,2023-01-27,2023-02-02,2023-02-03,Desktop and Mobile Device Support
146864,2023-01-27,2023-01-31,2023-02-03,Email and Collaboration Services
146866,2023-01-27,2023-02-10,2023-02-03,Email and Collaboration Services
146867,2023-01-27,2023-01-30,2023-02-03,Report Outage or Error
146868,2023-01-27,2023-02-02,2023-02-06,IDM
146873,2023-01-27,2023-02-10,2023-02-03,Conferencing and Telephones
146878,2023-01-27,2023-03-10,2023-02-03,Informational
146879,2023-01-27,2023-02-02,2023-02-03,Software and Applications Distribution
146886,2023-01-27,2023-01-27,2023-02-03,Desktop and Mobile Device Support
146898,2023-01-27,2023-01-30,2023-02-06,Report Outage or Error
146911,2023-01-27,2023-02-01,2023-02-08,Report Outage or Error
146921,2023-01-27,2023-01-31,2023-02-03,Training and Outreach
146925,2023-01-27,2023-03-10,2023-02-10,PeopleSoft
146927,2023-01-27,2023-03-10,2023-02-03,Informational
146929,2023-01-27,2023-02-02,2023-02-06,Email and Collaboration Services
146946,2023-01-30,2023-02-16,2023-02-17,Desktop and Mobile Device Support
146956,2023-01-30,2023-02-20,2023-02-27,DUO
146960,2023-01-30,2023-02-01,2023-02-06,Printing and Related Services
146961,2023-01-30,2023-02-13,2023-02-15,Desktop and Mobile Device Support
146964,2023-01-30,2023-01-30,2023-02-06,Report Outage or Error
146968,2023-01-30,2023-01-30,2023-02-06,Report Outage or Error
146974,2023-01-30,2023-02-03,2023-02-06,SNAC
146978,2023-01-30,2023-02-03,2023-02-06,SNAC
146979,2023-01-30,2023-02-13,2023-02-06,Access Request
146980,2023-01-30,2023-02-03,2023-02-06,Email and Collaboration Services
146981,2023-01-30,2023-02-01,2023-02-06,DUO
146982,2023-01-30,2023-02-03,2023-02-06,Software and Applications Distribution
146991,2023-01-30,2023-02-01,2023-02-08,IT Service Delivery and Support
146992,2023-01-30,2023-02-01,2023-02-06,Training and Outreach
146993,2023-01-30,2023-03-13,2023-02-06,Request Help
146998,2023-01-30,2023-02-03,2023-02-13,Desktop and Mobile Device Support
147009,2023-01-30,2023-02-01,2023-02-06,Email and Collaboration Services
147010,2023-01-30,2023-02-07,2023-02-08,Software and Applications Distribution
147011,2023-01-30,2023-02-03,2023-02-13,Desktop and Mobile Device Support
147017,2023-01-30,2023-02-09,2023-02-13,Access Request
147018,2023-01-30,2023-03-13,2023-02-06,Conferencing and Telephones
147019,2023-01-30,2023-02-01,2023-02-07,Email and Collaboration Services
147034,2023-01-30,2023-02-14,2023-02-20,Desktop and Mobile Device Support
147035,2023-01-30,2023-02-03,2023-02-10,Desktop and Mobile Device Support
147038,2023-01-30,2023-02-01,2023-02-06,IDM
147040,2023-01-30,2023-02-01,2023-02-06,Access Request
147046,2023-01-30,2023-02-01,2023-02-07,Email and Collaboration Services
147057,2023-01-30,2023-02-01,2023-02-06,Training and Outreach
147061,2023-01-30,2023-02-17,2023-02-24,Report Outage or Error
147063,2023-01-30,2023-03-13,2023-02-06,Informational
147070,2023-01-30,2023-02-17,2023-02-20,Software and Applications Distribution
147073,2023-01-30,2023-02-13,2023-02-14,Desktop and Mobile Device Support
147074,2023-01-30,2023-02-09,2023-02-10,Desktop and Mobile Device Support
147077,2023-01-30,2023-01-31,2023-02-07,IT Service Delivery and Support
147083,2023-01-31,2023-02-02,2023-02-07,IDM
147090,2023-01-31,2023-01-31,2023-02-07,Software and Applications Distribution
147092,2023-01-31,2023-02-14,2023-02-07,Desktop and Mobile Device Support
147094,2023-01-31,2023-03-14,2023-02-07,Informational
147098,2023-01-31,2023-02-02,2023-02-07,Email and Collaboration Services
147099,2023-01-31,2023-02-23,2023-02-17,Email and Collaboration Services
147102,2023-01-31,2023-02-01,2023-02-08,Email and Collaboration Services
147108,2023-01-31,2023-03-16,2023-02-10,Conferencing and Telephones
147109,2023-01-31,2023-06-08,2023-05-04,Email and Collaboration Services
147126,2023-01-31,2023-02-15,2023-02-17,Worksite
147149,2023-01-31,2023-02-02,2023-02-08,IT Service Delivery and Support
147153,2023-01-31,2023-03-14,2023-02-07,PeopleSoft
147157,2023-01-31,2023-02-02,2023-02-07,Training and Outreach
147159,2023-01-31,2023-02-16,2023-02-27,Email and Collaboration Services
147165,2023-01-31,2023-02-06,2023-02-08,PeopleSoft
147168,2023-01-31,2023-02-08,2023-02-10,Desktop and Mobile Device Support
147174,2023-01-31,2023-02-06,2023-02-10,Email and Collaboration Services
147175,2023-01-31,2023-02-03,2023-02-09,Access Request
147211,2023-02-01,2023-02-15,2023-02-08,Desktop and Mobile Device Support
147219,2023-02-01,2023-02-10,2023-02-14,Software and Applications Distribution
147225,2023-02-01,2023-03-20,2023-02-13,Conferencing and Telephones
147228,2023-02-01,2023-03-15,2023-02-09,Email and Collaboration Services
147234,2023-02-01,2023-02-15,2023-02-15,Internal Applications
147238,2023-02-01,2023-03-15,2023-02-09,Conferencing and Telephones
147264,2023-02-01,2023-03-15,2023-02-13,Email and Collaboration Services
147271,2023-02-01,2023-02-03,2023-02-09,Email and Collaboration Services
147272,2023-02-01,2023-02-07,2023-02-09,Informational
147282,2023-02-02,2023-02-06,2023-02-09,Email and Collaboration Services
147291,2023-02-02,2023-02-02,2023-02-09,Email and Collaboration Services
147304,2023-02-02,2023-02-06,2023-02-09,Software and Applications Distribution
147309,2023-02-02,2023-03-02,2023-02-09,IT Service Delivery and Support
147353,2023-02-02,2023-02-09,2023-02-16,Desktop and Mobile Device Support
147360,2023-02-02,2023-03-02,2023-03-06,Hardware Lifecycle Services
147361,2023-02-02,2023-02-13,2023-02-15,Hardware Lifecycle Services
147362,2023-02-02,2023-02-17,2023-02-10,DUO
147364,2023-02-03,2023-02-07,2023-02-10,Printing and Related Services
147365,2023-02-03,2023-02-03,2023-02-10,IT Service Delivery and Support
147368,2023-02-03,2023-03-17,2023-02-10,Informational
147374,2023-02-03,2023-02-09,2023-02-10,SSO
147375,2023-02-03,2023-02-09,2023-02-10,Informational
147376,2023-02-03,2023-02-17,2023-02-10,DUO
147378,2023-02-03,2023-03-17,2023-02-10,Request Help
147392,2023-02-03,2023-02-07,2023-02-14,Desktop and Mobile Device Support
147393,2023-02-03,2023-02-14,2023-02-16,Conferencing and Telephones
147397,2023-02-03,2023-02-07,2023-02-10,Training and Outreach
147398,2023-02-03,2023-03-17,2023-02-10,Informational
147402,2023-02-03,2023-02-07,2023-02-10,Printing and Related Services
147405,2023-02-03,2023-02-07,2023-02-10,Email and Collaboration Services
147406,2023-02-03,2023-02-07,2023-02-10,Email and Collaboration Services
147409,2023-02-03,2023-02-09,2023-02-10,Email and Collaboration Services
147410,2023-02-03,2023-02-24,2023-03-06,PeopleSoft
147414,2023-02-03,2023-02-06,2023-02-10,Desktop and Mobile Device Support
147419,2023-02-03,2023-03-17,2023-02-10,Informational
147420,2023-02-03,2023-02-06,2023-02-10,Email and Collaboration Services
147421,2023-02-03,2023-02-22,2023-03-06,Software and Applications Distribution
147422,2023-02-03,2023-02-07,2023-02-10,Email and Collaboration Services
147426,2023-02-03,2023-02-09,2023-02-10,Informational
147432,2023-02-03,2023-02-09,2023-02-13,Email and Collaboration Services
147434,2023-02-03,2023-02-09,2023-02-13,Email and Collaboration Services
147439,2023-02-03,2023-03-17,2023-02-10,Informational
147443,2023-02-03,2023-02-10,2023-02-14,Desktop and Mobile Device Support
147445,2023-02-03,2023-03-17,2023-02-10,Informational
147455,2023-02-03,2023-02-09,2023-02-13,Email and Collaboration Services
147469,2023-02-05,2023-02-06,2023-02-13,Report Outage or Error
147475,2023-02-06,2023-02-06,2023-02-13,Conferencing and Telephones
147478,2023-02-06,2023-02-06,2023-02-13,Report Outage or Error
147479,2023-02-06,2023-02-06,2023-02-13,Report Outage or Error
147481,2023-02-06,2023-02-07,2023-02-14,Internal Applications
147485,2023-02-06,2023-02-15,2023-02-21,Email and Collaboration Services
147497,2023-02-06,2023-02-13,2023-02-14,SNAC
147498,2023-02-06,2023-02-14,2023-02-17,Desktop and Mobile Device Support
147502,2023-02-06,2023-02-08,2023-02-13,IT Service Delivery and Support
147505,2023-02-06,2023-02-24,2023-02-28,Desktop and Mobile Device Support
147506,2023-02-06,2023-02-08,2023-02-13,IT Service Delivery and Support
147509,2023-02-06,2023-02-07,2023-02-14,Worksite
147519,2023-02-06,2023-02-08,2023-02-13,Printing and Related Services
147521,2023-02-06,2023-02-15,2023-02-16,Email and Collaboration Services
147522,2023-02-06,2023-02-10,2023-02-15,Desktop and Mobile Device Support
147525,2023-02-06,2023-03-20,2023-02-13,Informational
147530,2023-02-06,2023-02-20,2023-02-21,Printing and Related Services
147531,2023-02-06,2023-02-10,2023-02-14,Email and Collaboration Services
147533,2023-02-06,2023-02-07,2023-02-13,PeopleSoft
147542,2023-02-06,2023-03-10,2023-03-16,Report Outage or Error
147544,2023-02-06,2023-02-13,2023-02-17,Conferencing and Telephones
147547,2023-02-06,2023-02-08,2023-02-13,Email and Collaboration Services
147549,2023-02-06,2023-02-10,2023-02-13,Informational
147551,2023-02-06,2023-02-10,2023-02-14,Request Help
147552,2023-02-06,2023-02-10,2023-02-14,SNAC
147553,2023-02-06,2023-02-07,2023-02-14,Email and Collaboration Services
147555,2023-02-06,2023-03-20,2023-02-13,Informational
147557,2023-02-06,2023-02-28,2023-03-03,Printing and Related Services
147558,2023-02-06,2023-02-23,2023-03-03,Software and Applications Distribution
147568,2023-02-06,2023-02-17,2023-02-21,Email and Collaboration Services
147570,2023-02-06,2023-02-23,2023-03-02,IT Service Delivery and Support
147576,2023-02-06,2023-02-10,2023-02-13,Request Help
147577,2023-02-06,2023-02-07,2023-02-13,Printing and Related Services
147594,2023-02-06,2023-02-15,2023-02-16,IDM
147598,2023-02-06,2023-02-08,2023-02-14,Access Request
147599,2023-02-06,2023-02-08,2023-02-13,Email and Collaboration Services
147604,2023-02-06,2023-02-08,2023-02-14,Email and Collaboration Services
147610,2023-02-06,2023-02-14,2023-02-17,Conferencing and Telephones
147612,2023-02-06,2023-02-10,2023-02-13,Worksite
147615,2023-02-06,2023-03-20,2023-03-16,Email and Collaboration Services
147621,2023-02-06,2023-02-09,2023-02-16,Worksite
147624,2023-02-07,2023-02-21,2023-02-14,Desktop and Mobile Device Support
147625,2023-02-07,2023-02-08,2023-02-15,Desktop and Mobile Device Support
147626,2023-02-07,2023-02-14,2023-02-16,Request Help
147643,2023-02-07,2023-02-07,2023-02-14,Identity and Access Management
147645,2023-02-07,2023-02-07,2023-02-23,Report Outage or Error
147653,2023-02-07,2023-02-10,2023-02-16,Access Request
147659,2023-02-07,2023-02-13,2023-02-17,Desktop and Mobile Device Support
147661,2023-02-07,2023-02-08,2023-02-16,Desktop and Mobile Device Support
147663,2023-02-07,2023-02-09,2023-02-14,Email and Collaboration Services
147670,2023-02-07,2023-02-09,2023-02-14,IT Service Delivery and Support
147673,2023-02-07,2023-02-16,2023-02-17,Software and Applications Distribution
147683,2023-02-07,2023-02-13,2023-02-14,Desktop and Mobile Device Support
147687,2023-02-07,2023-02-08,2023-02-15,Desktop and Mobile Device Support
147691,2023-02-07,2023-02-09,2023-02-14,VPN
147696,2023-02-07,2023-02-09,2023-02-16,Business Capability and Process Automation
147704,2023-02-07,2023-02-28,2023-02-22,Software and Applications Distribution
147717,2023-02-07,2023-02-21,2023-02-14,Informational
147724,2023-02-07,2023-02-15,2023-02-16,Email and Collaboration Services
147734,2023-02-08,2023-02-14,2023-02-15,Email and Collaboration Services
147738,2023-02-08,2023-02-15,2023-02-16,PeopleSoft
147739,2023-02-08,2023-02-13,2023-02-24,Desktop and Mobile Device Support
147752,2023-02-08,2023-02-10,2023-02-15,Printing and Related Services
147763,2023-02-08,2023-02-14,2023-02-15,Conferencing and Telephones
147770,2023-02-08,2023-02-09,2023-02-15,Report Outage or Error
147776,2023-02-08,2023-03-22,2023-02-15,Request Help
147777,2023-02-08,2023-02-14,2023-02-17,Software and Applications Distribution
147778,2023-02-08,2023-02-15,2023-02-16,Software and Applications Distribution
147780,2023-02-08,2023-02-15,2023-02-17,Email and Collaboration Services
147782,2023-02-08,2023-02-15,2023-02-16,Software and Applications Distribution
147783,2023-02-08,2023-03-06,2023-03-13,Request Help
147787,2023-02-08,2023-02-14,2023-02-15,Request Help
147789,2023-02-08,2023-03-08,2023-02-15,Email and Collaboration Services
147790,2023-02-08,2023-03-22,2023-02-16,Informational
147793,2023-02-08,2023-02-23,2023-02-16,Software and Applications Distribution
147796,2023-02-08,2023-03-03,2023-02-27,Software and Applications Distribution
147810,2023-02-08,2023-02-10,2023-02-24,Email and Collaboration Services
147811,2023-02-08,2023-02-15,2023-02-16,Conferencing and Telephones
147815,2023-02-08,2023-02-15,2023-02-17,Conferencing and Telephones
147818,2023-02-08,2023-02-09,2023-02-16,Conferencing and Telephones
147828,2023-02-09,2023-02-10,2023-02-17,Desktop and Mobile Device Support
147844,2023-02-09,2023-02-09,2023-02-16,IT Service Delivery and Support
147849,2023-02-09,2023-02-09,2023-02-16,Report Outage or Error
147851,2023-02-09,2023-02-15,2023-02-16,Internal Applications
147854,2023-02-09,2023-02-23,2023-02-16,Conferencing and Telephones
147857,2023-02-09,2023-02-15,2023-02-16,Software and Applications Distribution
147867,2023-02-09,2023-02-23,2023-02-16,Software and Applications Distribution
147868,2023-02-09,2023-02-13,2023-02-16,IDM
147869,2023-02-09,2023-02-14,2023-02-21,Email and Collaboration Services
147873,2023-02-09,2023-02-23,2023-02-16,Desktop and Mobile Device Support
147876,2023-02-09,2023-05-04,2023-04-28,Email and Collaboration Services
147887,2023-02-09,2023-03-23,2023-02-16,Informational
147888,2023-02-09,2023-02-10,2023-02-17,Email and Collaboration Services
147889,2023-02-09,2023-03-08,2023-03-10,Printing and Related Services
147895,2023-02-09,2023-02-15,2023-02-17,Email and Collaboration Services
147897,2023-02-09,2023-02-13,2023-02-16,Access Request
147903,2023-02-09,2023-02-13,2023-02-17,Email and Collaboration Services
147910,2023-02-09,2023-03-10,2023-03-03,Software and Applications Distribution
147915,2023-02-09,2023-03-23,2023-02-16,Informational
147933,2023-02-10,2023-02-14,2023-02-21,Desktop and Mobile Device Support
147938,2023-02-10,2023-02-14,2023-02-17,IT Service Delivery and Support
147943,2023-02-10,2023-02-20,2023-02-21,Software and Applications Distribution
147949,2023-02-10,2023-02-14,2023-02-17,IT Service Delivery and Support
147954,2023-02-10,2023-03-24,2023-02-17,Informational
147956,2023-02-10,2023-02-28,2023-03-01,Email and Collaboration Services
147957,2023-02-10,2023-02-24,2023-02-17,Desktop and Mobile Device Support
147959,2023-02-10,2023-02-14,2023-02-17,Email and Collaboration Services
147968,2023-02-10,2023-02-10,2023-02-17,Software and Applications Distribution
147972,2023-02-10,2023-02-14,2023-02-21,Email and Collaboration Services
147975,2023-02-10,2023-02-13,2023-02-17,Printing and Related Services
147986,2023-02-10,2023-02-15,2023-02-22,Software and Applications Distribution
147987,2023-02-10,2023-02-14,2023-02-20,Software and Applications Distribution
147988,2023-02-10,2023-03-24,2023-02-17,Informational
147989,2023-02-10,2023-02-15,2023-02-21,Software and Applications Distribution
147990,2023-02-10,2023-03-27,2023-02-21,Software and Applications Distribution
147994,2023-02-10,2023-03-24,2023-02-17,Request Help
147998,2023-02-10,2023-03-14,2023-03-10,Desktop and Mobile Device Support
148000,2023-02-10,2023-02-16,2023-02-17,Software and Applications Distribution
148007,2023-02-10,2023-03-24,2023-02-17,Informational
148009,2023-02-10,2023-03-06,2023-02-27,Software and Applications Distribution
148010,2023-02-10,2023-03-24,2023-02-17,Request Help
148014,2023-02-10,2023-02-24,2023-02-17,Desktop and Mobile Device Support
148026,2023-02-10,2023-02-16,2023-02-17,Desktop and Mobile Device Support
148036,2023-02-10,2023-02-16,2023-02-17,Desktop and Mobile Device Support
148044,2023-02-13,2023-02-27,2023-02-20,Desktop and Mobile Device Support
148045,2023-02-13,2023-02-27,2023-02-21,Access Request
148047,2023-02-13,2023-02-28,2023-02-22,Desktop and Mobile Device Support
148049,2023-02-13,2023-02-13,2023-02-20,DUO
148050,2023-02-13,2023-02-27,2023-02-20,Conferencing and Telephones
148055,2023-02-13,2023-02-14,2023-02-20,Software and Applications Distribution
148065,2023-02-13,2023-02-14,2023-02-21,SNAC
148069,2023-02-13,2023-02-27,2023-02-20,Conferencing and Telephones
148084,2023-02-13,2023-02-27,2023-02-20,Conferencing and Telephones
148088,2023-02-13,2023-02-16,2023-02-22,Email and Collaboration Services
148094,2023-02-13,2023-02-14,2023-02-20,Conferencing and Telephones
148097,2023-02-13,2023-02-13,2023-02-20,Desktop and Mobile Device Support
